dataset_name,field,unique count,avg,0%(min),5%,25%,50%(med),75%,95%,100%(max),matrix density
bridge_algebra06,item data,91612.0,11.83,1.0,1.0,1.0,2.0,8.0,69.0,676.0,1.0
assistments17_single_attempt,item data,3162.0,141.552,1.0,1.0,9.0,95.5,205.0,496.95,1072.0,1.0
assistments17_first_attempt,item data,3162.0,141.552,1.0,1.0,9.0,95.5,205.0,496.95,1072.0,1.0
assistments17,item data,3162.0,295.584,1.0,2.0,15.0,187.0,417.75,1021.0,4862.0,1.0
assistments15,item data,100.0,6561.54,265.0,956.95,3038.75,5994.5,9169.0,13808.45,21092.0,1.0
assistments09,item data,17708.0,15.718,1.0,1.0,4.0,10.0,20.0,50.65,170.0,1.0
algebra05,item data,173113.0,3.506,1.0,1.0,1.0,1.0,1.0,9.0,866.0,1.0
statics,"(user,skill)_nonzero data",18539.0,10.211,1.0,1.0,2.0,4.0,8.0,24.0,1474.0,
spanish,"(user,skill)_nonzero data",38914.0,14.872,1.0,1.0,5.0,10.0,20.0,45.0,189.0,
ednet_small,"(user,skill)_nonzero data",93562.0,5.535,1.0,1.0,1.0,1.0,4.0,20.0,798.0,
bridge_algebra06,"(user,skill)_nonzero data",48551.0,22.322,1.0,2.0,5.0,9.0,17.0,94.0,827.0,
assistments17_single_attempt,"(user,skill)_nonzero data",156196.0,2.866,1.0,1.0,1.0,1.0,3.0,8.0,268.0,
assistments17_first_attempt,"(user,skill)_nonzero data",156196.0,2.866,1.0,1.0,1.0,1.0,3.0,8.0,268.0,
assistments17,"(user,skill)_nonzero data",156196.0,5.984,1.0,1.0,1.0,3.0,7.0,20.0,670.0,
assistments15,"(user,skill)_nonzero data",116441.0,5.635,1.0,3.0,3.0,4.0,6.0,14.0,130.0,
assistments09,"(user,skill)_nonzero data",41212.0,6.754,1.0,1.0,2.0,4.0,8.0,22.0,290.0,
algebra05,"(user,skill)_nonzero data",36472.0,16.642,1.0,1.0,2.0,5.0,17.0,67.0,604.0,
statics,"(user,skill) data",27636.0,6.85,0.0,0.0,0.0,2.0,5.0,17.0,1474.0,0.671
spanish,"(user,skill) data",40222.0,14.388,0.0,1.0,4.0,10.0,19.0,44.0,189.0,0.967
ednet_small,"(user,skill) data",590000.0,0.878,0.0,0.0,0.0,0.0,0.0,3.0,798.0,0.159
bridge_algebra06,"(user,skill) data",520800.0,2.081,0.0,0.0,0.0,0.0,0.0,9.0,827.0,0.093
assistments17_single_attempt,"(user,skill) data",701988.0,0.638,0.0,0.0,0.0,0.0,0.0,3.0,268.0,0.223
assistments17_first_attempt,"(user,skill) data",701988.0,0.638,0.0,0.0,0.0,0.0,0.0,3.0,268.0,0.223
assistments17,"(user,skill) data",701988.0,1.331,0.0,0.0,0.0,0.0,0.0,7.0,670.0,0.223
assistments15,"(user,skill) data",1422800.0,0.461,0.0,0.0,0.0,0.0,0.0,3.0,130.0,0.082
assistments09,"(user,skill) data",463986.0,0.6,0.0,0.0,0.0,0.0,0.0,3.0,290.0,0.089
algebra05,"(user,skill) data",153657.0,3.95,0.0,0.0,0.0,0.0,0.0,21.0,604.0,0.237
statics,"(user,item)_nonzero data",165766.0,1.142,1.0,1.0,1.0,1.0,1.0,2.0,6.0,
spanish,"(user,item)_nonzero data",71476.0,8.097,1.0,1.0,3.0,6.0,10.0,23.0,152.0,
ednet_small,"(user,item)_nonzero data",459252.0,1.128,1.0,1.0,1.0,1.0,1.0,2.0,11.0,
bridge_algebra06,"(user,item)_nonzero data",1072679.0,1.01,1.0,1.0,1.0,1.0,1.0,1.0,9.0,
assistments17_single_attempt,"(user,item)_nonzero data",389820.0,1.148,1.0,1.0,1.0,1.0,1.0,2.0,15.0,
assistments17_first_attempt,"(user,item)_nonzero data",389820.0,1.148,1.0,1.0,1.0,1.0,1.0,2.0,15.0,
assistments17,"(user,item)_nonzero data",389820.0,2.398,1.0,1.0,1.0,1.0,3.0,7.0,91.0,
assistments15,"(user,item)_nonzero data",116441.0,5.635,1.0,3.0,3.0,4.0,6.0,14.0,130.0,
assistments09,"(user,item)_nonzero data",274112.0,1.015,1.0,1.0,1.0,1.0,1.0,1.0,4.0,
algebra05,"(user,item)_nonzero data",577872.0,1.05,1.0,1.0,1.0,1.0,1.0,1.0,45.0,
statics,"(user,item) data",344886.0,0.549,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.481
spanish,"(user,item) data",74438.0,7.775,0.0,1.0,3.0,5.0,10.0,23.0,152.0,0.96
ednet_small,"(user,item) data",65780000.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.007
bridge_algebra06,"(user,item) data",96192600.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.011
assistments17_single_attempt,"(user,item) data",5400696.0,0.083,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.072
assistments17_first_attempt,"(user,item) data",5400696.0,0.083,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.072
assistments17,"(user,item) data",5400696.0,0.173,0.0,0.0,0.0,0.0,0.0,1.0,91.0,0.072
assistments15,"(user,item) data",1422800.0,0.461,0.0,0.0,0.0,0.0,0.0,3.0,130.0,0.082
assistments09,"(user,item) data",55142712.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.005
algebra05,"(user,item) data",98155071.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.006
statics,"(skill,item)_nonzero data",1223.0,154.781,2.0,45.1,107.0,156.0,205.0,268.0,304.0,
spanish,"(skill,item)_nonzero data",409.0,1414.978,385.0,461.6,634.0,1248.0,2040.0,3031.2,3830.0,
ednet_small,"(skill,item)_nonzero data",13156.0,39.363,1.0,4.0,14.0,26.0,46.0,114.0,977.0,
bridge_algebra06,"(skill,item)_nonzero data",91612.0,11.83,1.0,1.0,1.0,2.0,8.0,69.0,676.0,
assistments17_single_attempt,"(skill,item)_nonzero data",3162.0,141.552,1.0,1.0,9.0,95.5,205.0,496.95,1072.0,
assistments17_first_attempt,"(skill,item)_nonzero data",3162.0,141.552,1.0,1.0,9.0,95.5,205.0,496.95,1072.0,
assistments17,"(skill,item)_nonzero data",3162.0,295.584,1.0,2.0,15.0,187.0,417.75,1021.0,4862.0,
assistments15,"(skill,item)_nonzero data",100.0,6561.54,265.0,956.95,3038.75,5994.5,9169.0,13808.45,21092.0,
assistments09,"(skill,item)_nonzero data",17708.0,15.718,1.0,1.0,4.0,10.0,20.0,50.65,170.0,
algebra05,"(skill,item)_nonzero data",173113.0,3.506,1.0,1.0,1.0,1.0,1.0,9.0,866.0,
statics,"(skill,item) data",119854.0,1.579,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.01
spanish,"(skill,item) data",90389.0,6.403,0.0,0.0,0.0,0.0,0.0,0.0,3830.0,0.005
ednet_small,"(skill,item) data",1552408.0,0.334,0.0,0.0,0.0,0.0,0.0,0.0,977.0,0.008
bridge_algebra06,"(skill,item) data",45439552.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.002
assistments17_single_attempt,"(skill,item) data",1299582.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,0.002
assistments17_first_attempt,"(skill,item) data",1299582.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,0.002
assistments17,"(skill,item) data",1299582.0,0.719,0.0,0.0,0.0,0.0,0.0,0.0,4862.0,0.002
assistments15,"(skill,item) data",10000.0,65.615,0.0,0.0,0.0,0.0,0.0,0.0,21092.0,0.01
assistments09,"(skill,item) data",2638492.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.007
algebra05,"(skill,item) data",46913623.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,866.0,0.004
